timestamp	step	f1/score
1654287086447	0	0.3381238568068984
1654287095157	1	0.33438541118709453
1654287103480	2	0.34175280898876403
1654287111714	3	0.34035656401944897
1654287119679	4	0.3317972350230415
1654287127991	5	0.32862966447162123
1654287136172	6	0.32509960159362544
1654287144242	7	0.32123552123552124
1654287152461	8	0.32097606757390895
1654287160805	9	0.3236359387778946
1654287169119	10	0.3096838436644262
1654287177573	11	0.32387901612333764
1654287185619	12	0.31334296724470134
1654287194078	13	0.31509648127128265
1654287202414	14	0.3171206225680934
1654287211194	15	0.305123339658444
1654287219509	16	0.3083237142490702
1654287227651	17	0.3071672354948805
1654287235730	18	0.31584258324924325
1654287243787	19	0.30841000388752104
1654287252118	20	0.3074150360453141
1654287260380	21	0.30288985823336967
1654287268210	22	0.29280328992460586
1654287275798	23	0.2964966860543758
1654287283342	24	0.29656023023160205
1654287290904	25	0.3052014278429373
1654287298386	26	0.2965399289567162
1654287305655	27	0.2983727608368658
1654287312647	28	0.28875035420799094
1654287320001	29	0.2899710304869637
1654287328330	30	0.28627341347497903
1654287336672	31	0.28840125391849525
1654287344955	32	0.29824799674045904
1654287353016	33	0.2736996336996337
1654287361056	34	0.29209764170459246
1654287369010	35	0.2891774891774892
1654287377126	36	0.28899207866703086
1654287385045	37	0.29179501540184827
1654287393477	38	0.28627123363965473
1654287401482	39	0.2799426934097421
1654287409702	40	0.27880718008106536
1654287417764	41	0.27218225419664266
1654287426251	42	0.2659892408846384
1654287434477	43	0.26715328467153276
1654287442769	44	0.2788321167883212
1654287450973	45	0.27441581785500296
1654287459200	46	0.27140255009107467
1654287467390	47	0.2736127508854781
1654287475402	48	0.27410124724871604
1654287483431	49	0.26507518214230347
1654287491765	50	0.2680030840400925
1654287499958	51	0.26501489728712563
1654287508341	52	0.27143071610869235
1654287515972	53	0.26776128828544365
1654287526633	54	0.2703681351840676
1654287537558	55	0.2665435518621114
1654287548127	56	0.2723193563360668
1654287562550	57	0.2651340996168582
1654287570799	58	0.2660406885758998
1654287580241	59	0.26807980049875313
1654287591880	60	0.2633374689826303
1654287605133	61	0.26447816661505114
1654287612796	62	0.27094419948304693
1654287620434	63	0.25948166877370415
